detection_id,cluster,mosaic_file,mosaic_row,mosaic_col,mosaic_x,mosaic_y,thumb_size,frame,bbox_x,bbox_y,bbox_w,bbox_h,quality_score,solidity,eccentricity
9280,2,cluster_02_page03.png,8,7,630,760,90,RCNHSha_20250922_075129_IMG8,1569,282,155,99,0.336546176644466,0.4670552721973561,0.9116204787839013
1182,2,cluster_02_page03.png,8,8,720,760,90,RCNHSha_20250512_233915_IMG2,1546,2704,87,42,0.3364059112054833,0.7848857644991213,0.9271551999456086
4188,2,cluster_02_page03.png,8,9,810,760,90,RCNHSha_20250515_043917_IMG2,866,1919,82,71,0.3363565677969768,0.8258948298718515,0.9718746158945277
7728,2,cluster_02_page03.png,8,10,900,760,90,RCNHSha_20250922_005105_IMG7,2320,2183,87,34,0.3362814057651482,0.8237864077669903,0.9589064317096438
3838,2,cluster_02_page03.png,8,11,990,760,90,RCNHSha_20250515_023917_IMG2,2320,2763,58,44,0.33627132272421484,0.8597560975609756,0.7737899962479283
9579,2,cluster_02_page03.png,8,12,1080,760,90,RCNHSha_20250922_202225_IMG11,2047,2707,75,50,0.3362594563873051,0.7918446601941748,0.8792882034540149
4272,2,cluster_02_page03.png,8,13,1170,760,90,RCNHSha_20250515_054003_IMG5,2663,2444,54,38,0.33603993470811117,0.9004092769440655,0.7743599167650635
3674,2,cluster_02_page03.png,8,14,1260,760,90,RCNHSha_20250515_014047_IMG8,2262,2470,162,66,0.33596272319822684,0.5588022566179661,0.9502332402654642
3649,2,cluster_02_page03.png,9,0,0,850,90,RCNHSha_20250515_014047_IMG8,1946,1198,66,28,0.3358836095325849,0.8834142956280361,0.9390842761046215
4199,2,cluster_02_page03.png,9,1,90,850,90,RCNHSha_20250515_043917_IMG2,1608,2700,52,35,0.3358684098084976,0.9131714495952906,0.8189103702383518
8753,2,cluster_02_page03.png,9,2,180,850,90,RCNHSha_20250922_062107_IMG6,2135,2843,105,38,0.3358515232832364,0.7263652378156195,0.9560530930622219
5101,2,cluster_02_page03.png,9,3,270,850,90,RCNHSha_20250516_003930_IMG3,2811,2321,77,39,0.33581916741398826,0.8497560975609756,0.9487619809527528
5108,2,cluster_02_page03.png,9,4,360,850,90,RCNHSha_20250516_003930_IMG3,2017,2557,96,72,0.3357148173356605,0.6714964908308807,0.8275629060043094
8842,2,cluster_02_page03.png,9,5,450,850,90,RCNHSha_20250922_062147_IMG10,2181,378,81,56,0.3357036602187553,0.7630315500685871,0.8972688889351076
9347,2,cluster_02_page03.png,9,6,540,850,90,RCNHSha_20250922_075129_IMG8,2207,2174,70,33,0.33562500594584754,0.8517857142857143,0.9219362859324547
6932,2,cluster_02_page03.png,9,7,630,850,90,RCNHSha_20250921_225051_IMG6,1683,2884,52,37,0.33561947184496355,0.8965995836224844,0.7008330524330542
2528,2,cluster_02_page03.png,9,8,720,850,90,RCNHSha_20250514_051016_IMG6,2278,938,110,44,0.33560598693660026,0.7512038523274478,0.9635945248361214
6127,2,cluster_02_page03.png,9,9,810,850,90,RCNHSha_20250518_044100_IMG9,1704,1300,59,47,0.33552377282141344,0.8293444328824141,0.8012047495648191
4205,2,cluster_02_page03.png,9,10,900,850,90,RCNHSha_20250515_053933_IMG3,1768,328,109,42,0.3354634703940799,0.7404536319265002,0.9509386408958256
5285,2,cluster_02_page03.png,9,11,990,850,90,RCNHSha_20250516_010915_IMG2,2018,2552,94,77,0.33544781174203886,0.6462738657359886,0.7650026045624426
6352,2,cluster_02_page03.png,9,12,1080,850,90,RCNHSha_20250520_031001_IMG5,2697,2422,141,72,0.3353538004251665,0.5936274509803922,0.9155359930821809
2644,2,cluster_02_page03.png,9,13,1170,850,90,RCNHSha_20250514_054033_IMG7,2116,1188,140,44,0.3352701204949144,0.6752419164503186,0.9740798453108703
6436,2,cluster_02_page03.png,9,14,1260,850,90,RCNHSha_20250520_031046_IMG8,2089,915,139,102,0.33520512432597394,0.5850553810547198,0.9694045211845195
1137,2,cluster_02_page03.png,10,0,0,940,90,RCNHSha_20250512_054030_IMG7,1193,973,59,52,0.33512745578294567,0.8371287128712871,0.71896417837949
6160,2,cluster_02_page03.png,10,1,90,940,90,RCNHSha_20250518_044100_IMG9,2389,2655,111,74,0.3350455989589215,0.774302051799529,0.9867608248043845
2061,2,cluster_02_page03.png,10,2,180,940,90,RCNHSha_20250513_043932_IMG3,2493,2608,81,71,0.3350165243054216,0.7438380281690141,0.4845578240224409
2207,2,cluster_02_page03.png,10,3,270,940,90,RCNHSha_20250514_001002_IMG5,1506,1498,85,44,0.33489969665039815,0.8309790550414028,0.9480853439167638
6154,2,cluster_02_page03.png,10,4,360,940,90,RCNHSha_20250518_044100_IMG9,2730,2415,50,39,0.33485485489286326,0.8894668400520156,0.5548689123358682
7298,2,cluster_02_page03.png,10,5,450,940,90,RCNHSha_20250921_232102_IMG7,1877,975,50,41,0.33483869306513203,0.8726752503576538,0.7181855737766029
3421,2,cluster_02_page03.png,10,6,540,940,90,RCNHSha_20250515_011017_IMG6,1102,832,65,48,0.33483532686662376,0.8415492957746479,0.8668980859984963
4520,2,cluster_02_page03.png,10,7,630,940,90,RCNHSha_20250516_000901_IMG1,1540,1491,50,48,0.33481877352026346,0.8914728682170543,0.9051833041025679
732,2,cluster_02_page03.png,10,8,720,940,90,RCNHSha_20250512_004016_IMG6,2373,1128,61,30,0.3348062892520832,0.9017921146953405,0.9198543613624227
1335,2,cluster_02_page03.png,10,9,810,940,90,RCNHSha_20250513_003931_IMG3,2568,2210,60,39,0.3346972049091802,0.8730745532963647,0.8463929921749301
6582,2,cluster_02_page03.png,10,10,900,940,90,RCNHSha_20250921_222029_IMG4,2976,893,56,43,0.3346755088276658,0.9005805515239478,0.9341444454398637
7349,2,cluster_02_page03.png,10,11,990,940,90,RCNHSha_20250921_232102_IMG7,2370,2298,73,46,0.33465274043166926,0.8017932987258141,0.824876651995617
1924,2,cluster_02_page03.png,10,12,1080,940,90,RCNHSha_20250513_040901_IMG1,2324,2353,61,37,0.33462721954272323,0.898876404494382,0.9290360538391633
1517,2,cluster_02_page03.png,10,13,1170,940,90,RCNHSha_20250513_030916_IMG2,2433,259,82,64,0.3346170580550754,0.8392330383480826,0.9703029957553987
3633,2,cluster_02_page03.png,10,14,1260,940,90,RCNHSha_20250515_014047_IMG8,2479,316,71,27,0.33460698979160447,0.8895027624309392,0.9436476544870035
4523,2,cluster_02_page03.png,11,0,0,1030,90,RCNHSha_20250516_000901_IMG1,3259,1530,51,37,0.3345086879268615,0.903954802259887,0.7947434351478686
9505,2,cluster_02_page03.png,11,1,90,1030,90,RCNHSha_20250922_202125_IMG5,2047,2709,74,48,0.3344591349483277,0.7829457364341085,0.8750040760550051
8736,2,cluster_02_page03.png,11,2,180,1030,90,RCNHSha_20250922_062107_IMG6,2208,2165,80,39,0.3343532585064084,0.7844387755102041,0.9317823005633292
1812,2,cluster_02_page03.png,11,3,270,1030,90,RCNHSha_20250513_031031_IMG7,2146,146,132,99,0.33428943292230173,0.5396251673360107,0.9099702027471364
3622,2,cluster_02_page03.png,11,4,360,1030,90,RCNHSha_20250515_013932_IMG3,2663,2423,54,43,0.3342743463955267,0.8849557522123894,0.6091933821879963
1698,2,cluster_02_page03.png,11,5,450,1030,90,RCNHSha_20250513_030931_IMG3,1538,1496,52,47,0.334230431005918,0.8838254172015404,0.8561053652188776
3256,2,cluster_02_page03.png,11,6,540,1030,90,RCNHSha_20250515_010917_IMG2,1536,226,96,78,0.33416757002734254,0.7982388973966309,0.9809940513671257
5963,2,cluster_02_page03.png,11,7,630,1030,90,RCNHSha_20250516_044031_IMG7,2026,2555,98,77,0.3341424297838882,0.6729374433363554,0.8742475852466128
1195,2,cluster_02_page03.png,11,8,720,1030,90,RCNHSha_20250513_001017_IMG6,1330,1581,166,89,0.3339917162258368,0.42630872483221477,0.9484582183883681
1911,2,cluster_02_page03.png,11,9,810,1030,90,RCNHSha_20250513_040901_IMG1,1137,1081,83,43,0.33397192042061125,0.8234242288779615,0.9189751107214662
5896,2,cluster_02_page03.png,11,10,900,1030,90,RCNHSha_20250516_041049_IMG8,3199,1654,100,71,0.3339491776912786,0.8444331469242501,0.9911695478318558
488,2,cluster_02_page03.png,11,11,990,1030,90,RCNHSha_20250511_033916_IMG2,1712,2725,151,108,0.33383053904276416,0.5294418842805939,0.9114615180189857
7756,2,cluster_02_page03.png,11,12,1080,1030,90,RCNHSha_20250922_005145_IMG11,2728,433,71,35,0.33369815451734447,0.8488247863247863,0.8874328019499683
8538,2,cluster_02_page03.png,11,13,1170,1030,90,RCNHSha_20250922_062017_IMG1,2397,1654,62,42,0.33366133937237347,0.8331497797356828,0.876711666862022
4229,2,cluster_02_page03.png,11,14,1260,1030,90,RCNHSha_20250515_053933_IMG3,2997,2070,117,54,0.333604183450598,0.7288038823865258,0.9784072121293275
6986,2,cluster_02_page03.png,12,0,0,1120,90,RCNHSha_20250921_225101_IMG7,624,1740,69,34,0.33352169177624835,0.8256704980842912,0.8812420154253303
8646,2,cluster_02_page03.png,12,1,90,1120,90,RCNHSha_20250922_062047_IMG4,2202,2165,82,43,0.33352132457151124,0.7816138097149739,0.9172383085525652
6494,2,cluster_02_page03.png,12,2,180,1120,90,RCNHSha_20250921_222019_IMG3,1347,696,55,37,0.3334831003123421,0.8856534090909091,0.8293200906323055
191,2,cluster_02_page03.png,12,3,270,1120,90,RCNHSha_20250510_020947_IMG4,2842,585,88,60,0.33347495875938793,0.7325308279506753,0.6910041105668449
4086,2,cluster_02_page03.png,12,4,360,1120,90,RCNHSha_20250515_040948_IMG4,2003,1084,106,66,0.33345416581624465,0.6289636504253674,0.8864820519407659
4380,2,cluster_02_page03.png,12,5,450,1120,90,RCNHSha_20250515_234047_IMG8,1138,1081,104,55,0.3331321884647166,0.7058331007535584,0.963359800916045
750,2,cluster_02_page03.png,12,6,540,1120,90,RCNHSha_20250512_004016_IMG6,2346,2516,69,60,0.3330603772283225,0.7981651376146789,0.9103771944067006
7156,2,cluster_02_page03.png,12,7,630,1120,90,RCNHSha_20250921_225141_IMG11,2496,2163,72,65,0.33299717092045544,0.7336787564766839,0.8579186170565777
8291,2,cluster_02_page03.png,12,8,720,1120,90,RCNHSha_20250922_055055_IMG5,2320,2184,89,43,0.3327981880561338,0.7697445972495088,0.891523830777768
5975,2,cluster_02_page03.png,12,9,810,1120,90,RCNHSha_20250516_053901_IMG1,1414,780,76,49,0.33279513831743773,0.813953488372093,0.931312104612127
3988,2,cluster_02_page03.png,12,10,900,1120,90,RCNHSha_20250515_031017_IMG6,2649,2454,59,44,0.3327947899184176,0.8663253697383391,0.8203944974073044
5572,2,cluster_02_page03.png,12,11,990,1120,90,RCNHSha_20250516_020900_IMG1,2003,1110,130,101,0.33278135869192915,0.6112676056338028,0.9756014773037306
9140,2,cluster_02_page03.png,12,12,1080,1120,90,RCNHSha_20250922_072208_IMG12,2673,1122,64,40,0.3327314794427565,0.8678875081752779,0.9337584823884341
3538,2,cluster_02_page03.png,12,13,1170,1120,90,RCNHSha_20250515_013917_IMG2,2028,636,67,31,0.33270279911935585,0.8692033293697978,0.9108359170286576
3271,2,cluster_02_page03.png,12,14,1260,1120,90,RCNHSha_20250515_010917_IMG2,1159,1063,92,83,0.3326601605375652,0.6460063897763578,0.8593831326616582
6228,2,cluster_02_page03.png,13,0,0,1210,90,RCNHSha_20250518_050946_IMG4,2388,2648,108,80,0.3326522827779006,0.7687120701281187,0.9866676746300526
2996,2,cluster_02_page03.png,13,1,90,1210,90,RCNHSha_20250515_001032_IMG7,1244,2587,56,36,0.332577295716972,0.8764115432873275,0.8387911958868339
9281,2,cluster_02_page03.png,13,2,180,1210,90,RCNHSha_20250922_075129_IMG8,1198,322,59,42,0.33256935898000434,0.8489283847360167,0.7557044501692143
7241,2,cluster_02_page03.png,13,3,270,1210,90,RCNHSha_20250921_232012_IMG2,2991,1913,49,34,0.3325520014390774,0.8824817518248175,0.8009904546559353
9182,2,cluster_02_page03.png,13,4,360,1210,90,RCNHSha_20250922_072208_IMG12,2327,2180,85,48,0.33241758960792755,0.7757721620537505,0.8582774244620454
3840,2,cluster_02_page03.png,13,5,450,1210,90,RCNHSha_20250515_023932_IMG3,1970,224,331,129,0.33238739211780843,0.40006619228859835,0.9465387015248902
3768,2,cluster_02_page03.png,13,6,540,1210,90,RCNHSha_20250515_023902_IMG1,2638,2410,60,37,0.3323536845068672,0.8726153846153846,0.7951821720805872
7099,2,cluster_02_page03.png,13,7,630,1210,90,RCNHSha_20250921_225111_IMG8,1680,2876,54,36,0.33232981206119383,0.886765746638358,0.8445636385866842
1928,2,cluster_02_page03.png,13,8,720,1210,90,RCNHSha_20250513_040932_IMG3,1974,270,160,87,0.33219682474360573,0.53515625,0.9709605202611002
1149,2,cluster_02_page03.png,13,9,810,1210,90,RCNHSha_20250512_054045_IMG8,1194,979,58,46,0.33217417542684496,0.8497602557272242,0.7529364469836638
6076,2,cluster_02_page03.png,13,10,900,1210,90,RCNHSha_20250516_054032_IMG7,1312,1381,113,71,0.3321066284993626,0.6595460614152203,0.9288883614439745
8922,2,cluster_02_page03.png,13,11,990,1210,90,RCNHSha_20250922_062147_IMG10,2013,2796,65,53,0.3320239832329986,0.8147574819401445,0.9015544090430951
5445,2,cluster_02_page03.png,13,12,1080,1210,90,RCNHSha_20250516_013945_IMG4,2926,1598,64,40,0.3319956112671246,0.8758664146187776,0.9353618614352824
6184,2,cluster_02_page03.png,13,13,1170,1210,90,RCNHSha_20250518_050946_IMG4,1605,1016,71,51,0.33191810901977387,0.8130224373075231,0.8260608845643636
5966,2,cluster_02_page03.png,13,14,1260,1210,90,RCNHSha_20250516_044031_IMG7,2326,2710,79,28,0.33189901047772097,0.8783783783783784,0.955874949109992
2589,2,cluster_02_page03.png,14,0,0,1300,90,RCNHSha_20250514_053932_IMG3,1876,1353,54,49,0.33185414132101665,0.8514450867052024,0.8760803295980841
4172,2,cluster_02_page03.png,14,1,90,1300,90,RCNHSha_20250515_043917_IMG2,1409,784,78,33,0.3317823749908505,0.8607594936708861,0.956914436769645
3525,2,cluster_02_page03.png,14,2,180,1300,90,RCNHSha_20250515_011032_IMG7,1611,2705,49,38,0.33176041113390126,0.8804702808621816,0.6794190148894504
3774,2,cluster_02_page03.png,14,3,270,1300,90,RCNHSha_20250515_023902_IMG1,1608,2699,55,38,0.33169641883642365,0.8856562922868741,0.8123982309400577
121,2,cluster_02_page03.png,14,4,360,1300,90,RCNHSha_20250510_013946_IMG4,1795,537,202,141,0.33157302835750857,0.40126022254993965,0.6775675929055729
7198,2,cluster_02_page03.png,14,5,450,1300,90,RCNHSha_20250921_232012_IMG2,2232,912,70,46,0.33128198562062167,0.8222557905337362,0.9020655311606375
408,2,cluster_02_page03.png,14,6,540,1300,90,RCNHSha_20250511_021016_IMG6,2994,1800,54,39,0.3312068446967773,0.8611111111111112,0.8317956828704359
3390,2,cluster_02_page03.png,14,7,630,1300,90,RCNHSha_20250515_010947_IMG4,1729,2064,89,64,0.3311228563611187,0.7530440212300968,0.9427747591098783
4037,2,cluster_02_page03.png,14,8,720,1300,90,RCNHSha_20250515_034032_IMG7,1891,480,88,42,0.3311149909372495,0.7484522645812969,0.9268426646740263
1965,2,cluster_02_page03.png,14,9,810,1300,90,RCNHSha_20250513_041101_IMG9,2434,279,152,51,0.3311031519742018,0.6374850775964982,0.9801503098821508
4713,2,cluster_02_page03.png,14,10,900,1300,90,RCNHSha_20250516_000947_IMG4,2693,2308,139,95,0.3310146008262207,0.581622678396872,0.9570018993986034
6277,2,cluster_02_page03.png,14,11,990,1300,90,RCNHSha_20250520_024045_IMG8,900,1803,165,74,0.3309966847024563,0.7115806805708014,0.9925935717616318
6446,2,cluster_02_page03.png,14,12,1080,1300,90,RCNHSha_20250520_031046_IMG8,1896,1175,66,49,0.3309301207049038,0.8336070060207992,0.8954818646729221
6413,2,cluster_02_page03.png,14,13,1170,1300,90,RCNHSha_20250520_031016_IMG6,2695,2417,143,79,0.33082231828128195,0.5625476154197775,0.90768921210034
4304,2,cluster_02_page03.png,14,14,1260,1300,90,RCNHSha_20250515_054049_IMG8,1759,2059,60,45,0.33074272573422714,0.8271324863883848,0.800100497988464
3355,2,cluster_02_page04.png,0,0,0,40,90,RCNHSha_20250515_010932_IMG3,1609,2724,69,37,0.33071940809478667,0.8831683168316832,0.9254898761298841
3712,2,cluster_02_page04.png,0,1,90,40,90,RCNHSha_20250515_021001_IMG5,1473,2265,85,50,0.3306811244797979,0.8067226890756303,0.9371661606067829
962,2,cluster_02_page04.png,0,2,180,40,90,RCNHSha_20250512_020902_IMG1,2347,2512,71,62,0.3306462835494175,0.7968094038623006,0.9218053637908473
550,2,cluster_02_page04.png,0,3,270,40,90,RCNHSha_20250511_051001_IMG5,2551,450,77,35,0.3306318411513875,0.8509589041095891,0.8849093750339537
1802,2,cluster_02_page04.png,0,4,360,40,90,RCNHSha_20250513_031016_IMG6,2270,2373,60,39,0.330561210076156,0.8432584269662922,0.8568730646143204
3956,2,cluster_02_page04.png,0,5,450,40,90,RCNHSha_20250515_031017_IMG6,1835,685,127,62,0.3305227971857204,0.6099161502005104,0.9585958775300557
3319,2,cluster_02_page04.png,0,6,540,40,90,RCNHSha_20250515_010932_IMG3,1159,1060,131,83,0.3303619809612448,0.5635333741579914,0.8826291384394725
5679,2,cluster_02_page04.png,0,7,630,40,90,RCNHSha_20250516_031002_IMG5,2280,2774,68,34,0.3303333123706169,0.8719182200841852,0.9122872668878595
4026,2,cluster_02_page04.png,0,8,720,40,90,RCNHSha_20250515_033932_IMG3,2661,2453,51,38,0.3301751699500633,0.8913043478260869,0.691234041415347
7536,2,cluster_02_page04.png,0,9,810,40,90,RCNHSha_20250922_005035_IMG4,529,1950,85,48,0.3300675707352908,0.7872503840245776,0.9054572705152296
6025,2,cluster_02_page04.png,0,10,900,40,90,RCNHSha_20250516_053947_IMG4,1320,1381,97,71,0.3300379258080682,0.6883248730964467,0.9430611709310526
6102,2,cluster_02_page04.png,0,11,990,40,90,RCNHSha_20250518_044100_IMG9,2407,305,132,71,0.330008158462898,0.6075220442684902,0.939689769340813
3955,2,cluster_02_page04.png,0,12,1080,40,90,RCNHSha_20250515_031017_IMG6,1985,652,73,60,0.32997555154225744,0.8094816127603013,0.9439041882353163
7807,2,cluster_02_page04.png,0,13,1170,40,90,RCNHSha_20250922_005145_IMG11,3142,1898,73,47,0.32997404039693917,0.7819063004846527,0.8724312101113182
2929,2,cluster_02_page04.png,0,14,1260,40,90,RCNHSha_20250515_001032_IMG7,2135,1154,205,93,0.32989999437169065,0.4138325991189427,0.9469441761847864
3060,2,cluster_02_page04.png,1,0,0,130,90,RCNHSha_20250515_001047_IMG8,2754,1495,84,51,0.32980205677515634,0.7244865718799368,0.88619647877681
6125,2,cluster_02_page04.png,1,1,90,130,90,RCNHSha_20250518_044100_IMG9,2468,1211,107,58,0.32972032168998966,0.6727272727272727,0.874899737529865
7389,2,cluster_02_page04.png,1,2,180,130,90,RCNHSha_20250922_002134_IMG10,1514,704,67,42,0.3297163053131393,0.792183031458532,0.8276409215194529
8354,2,cluster_02_page04.png,1,3,270,130,90,RCNHSha_20250922_055125_IMG8,1516,1709,55,49,0.32946706489401784,0.7844909609895337,0.6812726268631025
3693,2,cluster_02_page04.png,1,4,360,130,90,RCNHSha_20250515_021001_IMG5,1954,1123,269,110,0.3294325623890578,0.37508867943650553,0.921704255575032
5544,2,cluster_02_page04.png,1,5,450,130,90,RCNHSha_20250516_014100_IMG9,1002,2016,63,37,0.3292612200117679,0.8713639301874596,0.9223775762249709
7662,2,cluster_02_page04.png,1,6,540,130,90,RCNHSha_20250922_005105_IMG7,2728,433,70,41,0.3291724979966847,0.8118903855085927,0.8375189546877437
2464,2,cluster_02_page04.png,1,7,630,130,90,RCNHSha_20250514_030947_IMG4,1488,2617,69,64,0.32916672429916266,0.8771466314398944,0.9783396699791872
7824,2,cluster_02_page04.png,1,8,720,130,90,RCNHSha_20250922_005145_IMG11,1720,2603,62,51,0.32911365035181706,0.7858536585365854,0.6282576218465186
5837,2,cluster_02_page04.png,1,9,810,130,90,RCNHSha_20250516_041017_IMG6,2078,1213,91,39,0.3290809832768821,0.7540983606557377,0.9367386100763867
7397,2,cluster_02_page04.png,1,10,900,130,90,RCNHSha_20250922_002134_IMG10,2177,898,74,53,0.3289727015407291,0.8208182288969446,0.9513524843754751
3742,2,cluster_02_page04.png,1,11,990,130,90,RCNHSha_20250515_023902_IMG1,1992,1116,201,114,0.32888700796163883,0.37530555397646526,0.8766224082303159
3591,2,cluster_02_page04.png,1,12,1080,130,90,RCNHSha_20250515_013932_IMG3,1927,683,88,66,0.32884078899197605,0.6829640947288006,0.9056386474165915
6115,2,cluster_02_page04.png,1,13,1170,130,90,RCNHSha_20250518_044100_IMG9,1984,959,68,32,0.3288110656070113,0.8687415426251691,0.9503783462085416
6941,2,cluster_02_page04.png,1,14,1260,130,90,RCNHSha_20250921_225101_IMG7,2727,425,77,48,0.3286726275468391,0.8042907180385289,0.9046690230974421
7382,2,cluster_02_page04.png,2,0,0,220,90,RCNHSha_20250922_002134_IMG10,2734,426,69,41,0.3286412276484146,0.8327137546468402,0.8673581585806335
1885,2,cluster_02_page04.png,2,1,90,220,90,RCNHSha_20250513_034017_IMG6,1802,1300,77,47,0.32860430830623966,0.7664459161147903,0.9466706413589644
160,2,cluster_02_page04.png,2,2,180,220,90,RCNHSha_20250510_020931_IMG3,1174,480,56,44,0.3285155959736287,0.8519134775374376,0.7777879178798438
3891,2,cluster_02_page04.png,2,3,270,220,90,RCNHSha_20250515_023932_IMG3,2032,2557,96,74,0.3285101290673637,0.6533039647577092,0.7849544108307444
7940,2,cluster_02_page04.png,2,4,360,220,90,RCNHSha_20250922_045113_IMG7,1320,1423,79,41,0.3283100531269805,0.7832382623957876,0.9199566389869953
5500,2,cluster_02_page04.png,2,5,450,220,90,RCNHSha_20250516_014000_IMG5,1004,2019,61,55,0.3282902290843838,0.8504074505238649,0.9491924381650259
257,2,cluster_02_page04.png,2,6,540,220,90,RCNHSha_20250510_024016_IMG6,3196,984,156,69,0.32824087255011425,0.6114150255288111,0.9686204597637451
7889,2,cluster_02_page04.png,2,7,630,220,90,RCNHSha_20250922_005155_IMG12,2308,2183,99,30,0.3281960540298816,0.7688622754491018,0.968137853993407
4759,2,cluster_02_page04.png,2,8,720,220,90,RCNHSha_20250516_001002_IMG5,2270,822,98,66,0.32818814425900134,0.6909329829172142,0.9326664505121833
7134,2,cluster_02_page04.png,2,9,810,220,90,RCNHSha_20250921_225141_IMG11,2424,1493,60,36,0.32812703208333516,0.8590647021140295,0.8976052302055395
7726,2,cluster_02_page04.png,2,10,900,220,90,RCNHSha_20250922_005105_IMG7,3126,2087,103,54,0.3280954358995758,0.6822956699974378,0.9134969859813855
1752,2,cluster_02_page04.png,2,11,990,220,90,RCNHSha_20250513_031016_IMG6,2242,939,88,52,0.32808595848310973,0.7266187050359713,0.8751956185082166
8983,2,cluster_02_page04.png,2,12,1080,220,90,RCNHSha_20250922_065047_IMG4,2246,1763,49,41,0.32808496999248954,0.851063829787234,0.8095888598215275
3864,2,cluster_02_page04.png,2,13,1170,220,90,RCNHSha_20250515_023932_IMG3,2558,1228,68,46,0.32805750478830453,0.7906183368869936,0.892620988902819
3502,2,cluster_02_page04.png,2,14,1260,220,90,RCNHSha_20250515_011032_IMG7,2597,1632,72,37,0.3278919381848938,0.8036425725668753,0.9395666839128112
3831,2,cluster_02_page04.png,3,0,0,310,90,RCNHSha_20250515_023917_IMG2,2029,2557,101,64,0.32787011082672,0.6672892832127014,0.8633715979868832
5199,2,cluster_02_page04.png,3,1,90,310,90,RCNHSha_20250516_010900_IMG1,2542,795,77,60,0.3278600248405756,0.7445378151260504,0.9111131134008282
6851,2,cluster_02_page04.png,3,2,180,310,90,RCNHSha_20250921_225051_IMG6,2733,426,72,52,0.3278171509561703,0.8168083097261567,0.9102996692353176
3108,2,cluster_02_page04.png,3,3,270,310,90,RCNHSha_20250515_003916_IMG2,1810,382,49,36,0.32767806037943115,0.9009752438109527,0.7046960000885033
7571,2,cluster_02_page04.png,3,4,360,310,90,RCNHSha_20250922_005045_IMG5,2728,432,72,38,0.32754489006679677,0.8167865707434053,0.8672313170300454
3998,2,cluster_02_page04.png,3,5,450,310,90,RCNHSha_20250515_033932_IMG3,2436,341,58,33,0.3274673392612067,0.8808180535966149,0.8879181911806874
4185,2,cluster_02_page04.png,3,6,540,310,90,RCNHSha_20250515_043917_IMG2,2803,1627,89,60,0.3274101543544959,0.7110721589249197,0.84015170560115
4144,2,cluster_02_page04.png,3,7,630,310,90,RCNHSha_20250515_041033_IMG7,860,1936,84,43,0.32737585813995634,0.8249754178957719,0.9597800978710473
5109,2,cluster_02_page04.png,3,8,720,310,90,RCNHSha_20250516_003930_IMG3,1400,2568,75,55,0.32721401074826917,0.7907830342577488,0.8969626461551502
5929,2,cluster_02_page04.png,3,9,810,310,90,RCNHSha_20250516_044031_IMG7,1905,1182,122,80,0.3271698999122495,0.6891456206340677,0.9795793197477352
8766,2,cluster_02_page04.png,3,10,900,310,90,RCNHSha_20250922_062127_IMG8,876,509,132,119,0.32714721019772375,0.45370183578777484,0.9036499991695595
3917,2,cluster_02_page04.png,3,11,990,310,90,RCNHSha_20250515_031002_IMG5,1141,1037,101,75,0.3269944153631832,0.6572077185017026,0.9233366044586082
702,2,cluster_02_page04.png,3,12,1080,310,90,RCNHSha_20250511_234046_IMG8,2347,2519,77,56,0.3268572725701475,0.7764243614931238,0.929831417667953
3434,2,cluster_02_page04.png,3,13,1170,310,90,RCNHSha_20250515_011017_IMG6,1315,1398,65,58,0.3267593725842105,0.7735550277117973,0.8769080973635862
8066,2,cluster_02_page04.png,3,14,1260,310,90,RCNHSha_20250922_052024_IMG2,2750,403,104,78,0.32674866766882804,0.6741709029290729,0.9654600548976644
5190,2,cluster_02_page04.png,4,0,0,400,90,RCNHSha_20250516_010900_IMG1,1847,270,150,80,0.3267409276018793,0.6206,0.986767383306966
1982,2,cluster_02_page04.png,4,1,90,400,90,RCNHSha_20250513_043901_IMG1,2435,256,129,71,0.3266823352263869,0.6618737362390474,0.969440272802097
2716,2,cluster_02_page04.png,4,2,180,400,90,RCNHSha_20250514_233948_IMG4,1056,2123,64,42,0.3266823258071896,0.8437676254935138,0.7524965089607045
5090,2,cluster_02_page04.png,4,3,270,400,90,RCNHSha_20250516_003930_IMG3,995,2002,72,39,0.3266517451654542,0.8121927236971485,0.9276414730722004
5576,2,cluster_02_page04.png,4,4,360,400,90,RCNHSha_20250516_020900_IMG1,1275,1364,143,62,0.3266281214974732,0.5925528105979234,0.9418217211486832
4177,2,cluster_02_page04.png,4,5,450,400,90,RCNHSha_20250515_043917_IMG2,2189,1141,296,145,0.3266241023074451,0.3725639319326932,0.9872340261088643
4092,2,cluster_02_page04.png,4,6,540,400,90,RCNHSha_20250515_040948_IMG4,1023,1423,52,47,0.3266139350305786,0.8572315332091869,0.6982607040800397
6071,2,cluster_02_page04.png,4,7,630,400,90,RCNHSha_20250516_054032_IMG7,1835,1166,109,54,0.326611099705139,0.6995708154506438,0.9600932594264654
8550,2,cluster_02_page04.png,4,8,720,400,90,RCNHSha_20250922_062017_IMG1,657,1920,61,37,0.3265985170908979,0.8424522083058669,0.8767500962750664
3769,2,cluster_02_page04.png,4,9,810,400,90,RCNHSha_20250515_023902_IMG1,2273,2474,82,38,0.3265787380768046,0.8313641245972073,0.9452638334651945
8205,2,cluster_02_page04.png,4,10,900,400,90,RCNHSha_20250922_055035_IMG3,2336,2185,85,45,0.3265598622561329,0.7027027027027027,0.9069621346893573
